Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Lotus,1,"""1-0""",TH,Defenders,Defuse
3Lotus,2,"""2-0""",TH,Defenders,Elimination
3Lotus,3,"""2-1""",GX,Attackers,Elimination
3Lotus,4,"""3-1""",TH,Defenders,Elimination
3Lotus,5,"""3-2""",GX,Attackers,Elimination
3Lotus,6,"""4-2""",TH,Defenders,Defuse
3Lotus,7,"""4-3""",GX,Attackers,Elimination
3Lotus,8,"""5-3""",TH,Defenders,Defuse
3Lotus,9,"""6-3""",TH,Defenders,Defuse
3Lotus,10,"""6-4""",GX,Attackers,Elimination
3Lotus,11,"""7-4""",TH,Defenders,Elimination
3Lotus,12,"""8-4""",TH,Defenders,Elimination
3Lotus,13,"""8-5""",TH,Defenders,Defuse
3Lotus,14,"""8-6""",TH,Defenders,Elimination
3Lotus,15,"""9-6""",GX,Attackers,Elimination
3Lotus,16,"""9-7""",TH,Defenders,Elimination
3Lotus,17,"""9-8""",TH,Defenders,Elimination
3Lotus,18,"""10-8""",GX,Attackers,Elimination
3Lotus,19,"""11-8""",GX,Attackers,Elimination
3Lotus,20,"""12-8""",GX,Attackers,Elimination
3Lotus,21,"""13-8""",GX,Attackers,Elimination
3Lotus,22,"""""",,,
3Lotus,23,"""""",,,
3Lotus,24,"""""",,,
