Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""0-1""",TL,Attackers,Elimination
1Fracture,2,"""0-2""",TL,Attackers,Elimination
1Fracture,3,"""0-3""",TL,Attackers,Elimination
1Fracture,4,"""0-4""",TL,Attackers,Elimination
1Fracture,5,"""1-4""",GX,Defenders,Elimination
1Fracture,6,"""2-4""",GX,Defenders,Time Expired
1Fracture,7,"""3-4""",GX,Defenders,Defuse
1Fracture,8,"""3-5""",TL,Attackers,Elimination
1Fracture,9,"""3-6""",TL,Attackers,Elimination
1Fracture,10,"""4-6""",GX,Defenders,Defuse
1Fracture,11,"""4-7""",TL,Attackers,Elimination
1Fracture,12,"""4-8""",TL,Attackers,Elimination
1Fracture,13,"""4-9""",GX,Defenders,Defuse
1Fracture,14,"""4-10""",GX,Defenders,Elimination
1Fracture,15,"""5-10""",TL,Attackers,Elimination
1Fracture,16,"""6-10""",TL,Attackers,Elimination
1Fracture,17,"""6-11""",GX,Defenders,Elimination
1Fracture,18,"""6-12""",GX,Defenders,Elimination
1Fracture,19,"""7-12""",TL,Attackers,Elimination
1Fracture,20,"""8-12""",TL,Attackers,Elimination
1Fracture,21,"""8-13""",GX,Defenders,Defuse
1Fracture,22,"""""",,,
1Fracture,23,"""""",,,
1Fracture,24,"""""",,,
