Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Haven,1,"""1-0""",XLG,Attackers,Elimination
3Haven,2,"""1-1""",JDG,Defenders,Elimination
3Haven,3,"""1-2""",JDG,Defenders,Defuse
3Haven,4,"""2-2""",XLG,Attackers,Elimination
3Haven,5,"""2-3""",JDG,Defenders,Elimination
3Haven,6,"""2-4""",JDG,Defenders,Defuse
3Haven,7,"""2-5""",JDG,Defenders,Defuse
3Haven,8,"""2-6""",JDG,Defenders,Elimination
3Haven,9,"""2-7""",JDG,Defenders,Time Expired
3Haven,10,"""2-8""",JDG,Defenders,Elimination
3Haven,11,"""2-9""",JDG,Defenders,Defuse
3Haven,12,"""3-9""",XLG,Attackers,Elimination
3Haven,13,"""3-10""",XLG,Attackers,Elimination
3Haven,14,"""3-11""",XLG,Attackers,Elimination
3Haven,15,"""4-11""",JDG,Defenders,Defuse
3Haven,16,"""5-11""",JDG,Defenders,Defuse
3Haven,17,"""6-11""",JDG,Defenders,Elimination
3Haven,18,"""6-12""",XLG,Attackers,Spike Detonation
3Haven,19,"""6-13""",XLG,Attackers,Elimination
3Haven,20,"""""",,,
3Haven,21,"""""",,,
3Haven,22,"""""",,,
3Haven,23,"""""",,,
3Haven,24,"""""",,,
