,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Cloud GX,,7 Round 4 bang Zellsis Round 10 zekken johnqt Round 11 zekken N4RRATE Round 13 bang zekken Round 14 Zellsis bang Round 15 bang zekken Round 16 johnqt zekken,1 Round 7 N4RRATE Zellsis zekken,,,,,,,,102,3,0
grubinho GX,,2 Round 3 johnqt N4RRATE Round 4 zekken johnqt,,,,,,,,,55,0,0
Flickless GX,,2 Round 13 johnqt Zellsis Round 16 N4RRATE bang,1 Round 9 zekken Zellsis johnqt,,,,1 Round 16 N4RRATE bang,,,,59,1,2
ara GX,,2 Round 9 N4RRATE bang Round 12 Zellsis N4RRATE,1 Round 1 bang Zellsis N4RRATE,,,,,,,,34,0,0
westside GX,,4 Round 3 bang Zellsis Round 8 bang johnqt Round 10 bang N4RRATE Round 17 johnqt Zellsis,1 Round 15 Zellsis N4RRATE johnqt,,,1 Round 8 johnqt,,,,,86,0,0
Zellsis SEN,,1 Round 2 Cloud grubinho,,,,,,,,,39,0,0
johnqt SEN,,1 Round 7 ara grubinho,2 Round 6 Flickless grubinho Cloud Round 8 ara Flickless Cloud,,,,,,,,55,0,0
bang SEN,,1 Round 14 grubinho ara,,,,,,,,,22,2,0
zekken SEN,,1 Round 9 ara Cloud,,,,,,,,,40,0,0
N4RRATE SEN,,2 Round 1 westside Cloud Round 11 ara grubinho,1 Round 13 westside Cloud Flickless,,,1 Round 13 Flickless,,,,,58,2,1
