Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ethan,NRG,Map_2_2Lotus,All,Omen,1.21,233,20,15,9,+5,70%,156,37%,1,2,-1
FiNESSE,NRG,Map_2_2Lotus,All,Vyse,1.05,195,16,17,10,-1,83%,124,28%,0,0,0
Verno,NRG,Map_2_2Lotus,All,Fade,1.02,191,17,15,5,+2,78%,125,47%,4,1,+3
s0m,NRG,Map_2_2Lotus,All,Viper,0.94,229,19,20,8,-1,83%,134,11%,3,2,+1
mada,NRG,Map_2_2Lotus,All,Raze,0.86,195,15,20,7,-5,57%,131,17%,4,6,-2
mitch,C9,Map_2_2Lotus,All,Breach,1.35,220,17,14,16,+3,87%,138,21%,0,1,-1
Xeppaa,C9,Map_2_2Lotus,All,Tejo,1.30,287,26,17,5,+9,83%,171,16%,4,1,+3
neT,C9,Map_2_2Lotus,All,Deadlock,1.01,202,18,17,5,+1,74%,142,27%,3,3,0
v1c,C9,Map_2_2Lotus,All,Omen,0.65,133,10,17,9,-7,65%,91,23%,1,1,0
OXY,C9,Map_2_2Lotus,All,Raze,0.64,214,16,22,5,-6,70%,134,21%,3,6,-3
Ethan,NRG,Map_2_2Lotus,Attack,Omen,1.19,236,10,7,4,+3,67%,165,43%,0,2,-2
FiNESSE,NRG,Map_2_2Lotus,Attack,Vyse,0.82,147,7,8,1,-1,67%,81,33%,0,0,0
Verno,NRG,Map_2_2Lotus,Attack,Fade,0.94,207,10,8,1,+2,67%,133,67%,2,1,+1
s0m,NRG,Map_2_2Lotus,Attack,Viper,0.71,203,8,11,5,-3,75%,126,25%,2,1,+1
mada,NRG,Map_2_2Lotus,Attack,Raze,1.15,245,10,10,2,0,67%,167,19%,3,1,+2
mitch,C9,Map_2_2Lotus,Attack,Breach,1.44,240,9,6,6,+3,100%,143,19%,0,0,0
Xeppaa,C9,Map_2_2Lotus,Attack,Tejo,0.84,187,7,8,3,-1,82%,136,13%,1,0,+1
neT,C9,Map_2_2Lotus,Attack,Deadlock,0.95,213,10,9,1,+1,82%,141,32%,2,1,+1
v1c,C9,Map_2_2Lotus,Attack,Omen,0.81,171,8,8,1,0,64%,114,23%,1,1,0
OXY,C9,Map_2_2Lotus,Attack,Raze,0.65,248,9,11,3,-2,73%,160,15%,2,3,-1
Ethan,NRG,Map_2_2Lotus,Defend,Omen,1.24,230,10,8,5,+2,73%,147,30%,1,0,+1
FiNESSE,NRG,Map_2_2Lotus,Defend,Vyse,1.29,249,9,9,9,0,100%,172,26%,0,0,0
Verno,NRG,Map_2_2Lotus,Defend,Fade,1.09,175,7,7,4,0,91%,116,32%,2,0,+2
s0m,NRG,Map_2_2Lotus,Defend,Viper,1.19,259,11,9,3,+2,91%,144,3%,1,1,0
mada,NRG,Map_2_2Lotus,Defend,Raze,0.55,141,5,10,5,-5,45%,92,15%,1,5,-4
mitch,C9,Map_2_2Lotus,Defend,Breach,1.26,204,8,8,10,0,75%,132,23%,0,1,-1
Xeppaa,C9,Map_2_2Lotus,Defend,Tejo,1.73,380,19,9,2,+10,83%,203,18%,3,1,+2
neT,C9,Map_2_2Lotus,Defend,Deadlock,1.07,192,8,8,4,0,67%,143,24%,1,2,-1
v1c,C9,Map_2_2Lotus,Defend,Omen,0.50,98,2,9,8,-7,67%,70,22%,0,0,0
OXY,C9,Map_2_2Lotus,Defend,Raze,0.63,184,7,11,2,-4,67%,110,35%,1,3,-2
