Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
s0m,NRG,Map_1_1Fracture,All,Brimstone,1.72,324,30,15,14,+15,81%,195,39%,6,2,+4
mada,NRG,Map_1_1Fracture,All,Raze,1.24,274,26,19,2,+7,77%,173,30%,6,6,0
Ethan,NRG,Map_1_1Fracture,All,Breach,0.91,133,10,13,14,-3,77%,84,20%,0,0,0
Verno,NRG,Map_1_1Fracture,All,Sova,0.83,156,14,16,3,-2,81%,102,25%,1,1,0
FiNESSE,NRG,Map_1_1Fracture,All,Killjoy,0.51,129,11,20,2,-9,62%,106,25%,0,3,-3
Xeppaa,C9,Map_1_1Fracture,All,Clove,1.13,305,28,25,6,+3,73%,185,18%,4,4,0
OXY,C9,Map_1_1Fracture,All,Raze,0.98,200,17,20,11,-3,77%,136,14%,2,4,-2
v1c,C9,Map_1_1Fracture,All,Brimstone,0.91,141,13,15,8,-2,81%,94,31%,2,1,+1
neT,C9,Map_1_1Fracture,All,Killjoy,0.80,120,12,15,4,-3,81%,94,28%,0,1,-1
mitch,C9,Map_1_1Fracture,All,Tejo,0.75,150,13,17,4,-4,58%,103,15%,5,4,+1
s0m,NRG,Map_1_1Fracture,Attack,Brimstone,2.48,415,21,4,8,+17,92%,241,34%,4,0,+4
mada,NRG,Map_1_1Fracture,Attack,Raze,1.71,336,16,7,2,+9,85%,213,33%,4,2,+2
Ethan,NRG,Map_1_1Fracture,Attack,Breach,1.34,175,6,4,10,+2,100%,103,17%,0,0,0
Verno,NRG,Map_1_1Fracture,Attack,Sova,0.91,139,7,6,2,+1,92%,90,14%,1,1,0
FiNESSE,NRG,Map_1_1Fracture,Attack,Killjoy,0.95,192,9,7,2,+2,77%,151,35%,0,1,-1
Xeppaa,C9,Map_1_1Fracture,Attack,Clove,1.60,403,19,11,4,+8,92%,251,19%,2,3,-1
OXY,C9,Map_1_1Fracture,Attack,Raze,1.42,254,12,6,6,+6,92%,143,10%,1,1,0
v1c,C9,Map_1_1Fracture,Attack,Brimstone,1.46,175,10,4,4,+6,100%,95,41%,2,0,+2
neT,C9,Map_1_1Fracture,Attack,Killjoy,0.87,103,5,5,2,0,100%,82,33%,0,0,0
mitch,C9,Map_1_1Fracture,Attack,Tejo,1.04,191,10,6,2,+4,85%,129,25%,4,0,+4
s0m,NRG,Map_1_1Fracture,Defend,Brimstone,0.96,235,9,11,6,-2,69%,150,48%,2,2,0
mada,NRG,Map_1_1Fracture,Defend,Raze,0.76,213,10,12,0,-2,69%,133,26%,2,4,-2
Ethan,NRG,Map_1_1Fracture,Defend,Breach,0.47,91,4,9,4,-5,54%,65,25%,0,0,0
Verno,NRG,Map_1_1Fracture,Defend,Sova,0.76,173,7,10,1,-3,69%,114,35%,0,0,0
FiNESSE,NRG,Map_1_1Fracture,Defend,Killjoy,0.06,68,2,13,0,-11,46%,61,11%,0,2,-2
Xeppaa,C9,Map_1_1Fracture,Defend,Clove,0.65,207,9,14,2,-5,54%,119,16%,2,1,+1
OXY,C9,Map_1_1Fracture,Defend,Raze,0.54,148,5,14,5,-9,62%,129,20%,1,3,-2
v1c,C9,Map_1_1Fracture,Defend,Brimstone,0.36,108,3,11,4,-8,62%,92,22%,0,1,-1
neT,C9,Map_1_1Fracture,Defend,Killjoy,0.73,138,7,10,2,-3,62%,105,24%,0,1,-1
mitch,C9,Map_1_1Fracture,Defend,Tejo,0.45,109,3,11,2,-8,31%,77,6%,1,4,-3
