Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
johnqt,SEN,Map_1_1Corrode,All,Viper,1.39,232,18,12,8,+6,83%,147,25%,2,0,+2
zekken,SEN,Map_1_1Corrode,All,Neon,1.37,255,23,15,2,+8,74%,158,30%,4,2,+2
Zellsis,SEN,Map_1_1Corrode,All,Vyse,1.13,228,18,15,9,+3,87%,143,23%,1,3,-2
N4RRATE,SEN,Map_1_1Corrode,All,Fade,0.82,193,15,18,7,-3,74%,107,14%,5,2,+3
bang,SEN,Map_1_1Corrode,All,Omen,0.69,121,9,14,9,-5,74%,74,26%,0,4,-4
mitch,C9,Map_1_1Corrode,All,Skye,1.21,219,18,14,9,+4,78%,135,21%,1,1,0
Xeppaa,C9,Map_1_1Corrode,All,Vyse,1.03,206,16,16,7,0,78%,139,20%,2,1,+1
v1c,C9,Map_1_1Corrode,All,Omen,0.98,207,17,17,12,0,78%,121,28%,2,2,0
neT,C9,Map_1_1Corrode,All,Viper,0.73,130,11,17,7,-6,83%,76,17%,2,2,0
OXY,C9,Map_1_1Corrode,All,Raze,0.67,186,12,19,6,-7,61%,125,23%,4,6,-2
johnqt,SEN,Map_1_1Corrode,Attack,Viper,1.50,251,11,6,3,+5,83%,158,30%,0,0,0
zekken,SEN,Map_1_1Corrode,Attack,Neon,1.30,233,11,8,0,+3,67%,131,31%,2,2,0
Zellsis,SEN,Map_1_1Corrode,Attack,Vyse,0.98,192,7,8,8,-1,92%,133,23%,0,2,-2
N4RRATE,SEN,Map_1_1Corrode,Attack,Fade,0.48,118,6,10,1,-4,67%,66,18%,1,1,0
bang,SEN,Map_1_1Corrode,Attack,Omen,0.88,175,7,8,2,-1,75%,110,29%,0,4,-4
mitch,C9,Map_1_1Corrode,Attack,Skye,1.30,236,9,7,6,+2,73%,127,19%,0,1,-1
Xeppaa,C9,Map_1_1Corrode,Attack,Vyse,1.41,248,10,8,4,+2,73%,172,32%,1,1,0
v1c,C9,Map_1_1Corrode,Attack,Omen,1.37,293,11,7,4,+4,82%,178,36%,1,1,0
neT,C9,Map_1_1Corrode,Attack,Viper,0.48,57,2,8,5,-6,73%,30,0%,0,1,-1
OXY,C9,Map_1_1Corrode,Attack,Raze,0.02,61,2,11,0,-9,27%,43,18%,0,5,-5
johnqt,SEN,Map_1_1Corrode,Defend,Viper,1.27,212,7,6,5,+1,82%,135,20%,2,0,+2
zekken,SEN,Map_1_1Corrode,Defend,Neon,1.45,280,12,7,2,+5,82%,188,29%,2,0,+2
Zellsis,SEN,Map_1_1Corrode,Defend,Vyse,1.30,269,11,7,1,+4,82%,154,22%,1,1,0
N4RRATE,SEN,Map_1_1Corrode,Defend,Fade,1.20,276,9,8,6,+1,82%,153,13%,4,1,+3
bang,SEN,Map_1_1Corrode,Defend,Omen,0.49,63,2,6,7,-4,73%,35,20%,0,0,0
mitch,C9,Map_1_1Corrode,Defend,Skye,1.12,205,9,7,3,+2,83%,142,23%,1,0,+1
Xeppaa,C9,Map_1_1Corrode,Defend,Vyse,0.69,169,6,8,3,-2,83%,110,10%,1,0,+1
v1c,C9,Map_1_1Corrode,Defend,Omen,0.62,128,6,10,8,-4,75%,69,16%,1,1,0
neT,C9,Map_1_1Corrode,Defend,Viper,0.95,198,9,9,2,0,92%,118,22%,2,1,+1
OXY,C9,Map_1_1Corrode,Defend,Raze,1.43,302,10,8,6,+2,92%,201,24%,4,1,+3
