Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Sunset,1,"""1-0""",AG,Attackers,Elimination
1Sunset,2,"""2-0""",AG,Attackers,Spike Detonation
1Sunset,3,"""3-0""",AG,Attackers,Elimination
1Sunset,4,"""4-0""",AG,Attackers,Elimination
1Sunset,5,"""5-0""",AG,Attackers,Elimination
1Sunset,6,"""6-0""",AG,Attackers,Elimination
1Sunset,7,"""6-1""",FPX,Defenders,Defuse
1Sunset,8,"""6-2""",FPX,Defenders,Elimination
1Sunset,9,"""6-3""",FPX,Defenders,Elimination
1Sunset,10,"""7-3""",AG,Attackers,Elimination
1Sunset,11,"""7-4""",FPX,Defenders,Elimination
1Sunset,12,"""7-5""",FPX,Defenders,Elimination
1Sunset,13,"""7-6""",AG,Attackers,Elimination
1Sunset,14,"""7-7""",AG,Attackers,Spike Detonation
1Sunset,15,"""8-7""",FPX,Defenders,Elimination
1Sunset,16,"""8-8""",AG,Attackers,Elimination
1Sunset,17,"""8-9""",AG,Attackers,Elimination
1Sunset,18,"""8-10""",AG,Attackers,Elimination
1Sunset,19,"""8-11""",AG,Attackers,Elimination
1Sunset,20,"""8-12""",AG,Attackers,Elimination
1Sunset,21,"""9-12""",FPX,Defenders,Elimination
1Sunset,22,"""9-13""",AG,Attackers,Elimination
1Sunset,23,"""""",,,
1Sunset,24,"""""",,,
