Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
margaret,NS,Map_3_3Split,All,Viper,1.55,271,20,8,5,+12,85%,182,27%,3,1,+2
Dambi,NS,Map_3_3Split,All,Neon,1.41,282,17,13,10,+4,80%,180,25%,3,3,0
Ivy,NS,Map_3_3Split,All,Deadlock,1.20,222,16,13,5,+3,70%,134,40%,4,2,+2
Francis,NS,Map_3_3Split,All,Tejo,1.12,188,14,10,3,+4,85%,107,16%,1,1,0
Persia,NS,Map_3_3Split,All,Omen,0.81,108,8,11,9,-3,65%,57,14%,1,1,0
Xdll,ZETA,Map_3_3Split,All,Breach,0.98,209,16,14,1,+2,60%,121,38%,1,2,-1
SugarZ3ro,ZETA,Map_3_3Split,All,Omen,0.79,125,9,14,6,-5,65%,75,15%,1,0,+1
TenTen,ZETA,Map_3_3Split,All,Yoru,0.72,192,13,15,2,-2,50%,116,11%,3,8,-5
SyouTa,ZETA,Map_3_3Split,All,Viper,0.68,152,10,16,4,-6,60%,99,26%,1,1,0
CLZ,ZETA,Map_3_3Split,All,Tejo,0.55,125,7,16,5,-9,70%,87,15%,2,1,+1
margaret,NS,Map_3_3Split,Attack,Viper,1.48,269,11,6,3,+5,75%,193,28%,2,1,+1
Dambi,NS,Map_3_3Split,Attack,Neon,0.88,259,8,11,5,-3,67%,164,19%,3,3,0
Ivy,NS,Map_3_3Split,Attack,Deadlock,0.72,143,6,9,0,-3,58%,92,63%,2,0,+2
Francis,NS,Map_3_3Split,Attack,Tejo,0.91,151,6,8,3,-2,75%,96,38%,0,1,-1
Persia,NS,Map_3_3Split,Attack,Omen,0.72,101,5,8,5,-3,58%,54,20%,0,0,0
Xdll,ZETA,Map_3_3Split,Attack,Breach,0.27,90,2,7,1,-5,38%,59,29%,0,0,0
SugarZ3ro,ZETA,Map_3_3Split,Attack,Omen,0.35,105,2,8,2,-6,38%,72,13%,0,0,0
TenTen,ZETA,Map_3_3Split,Attack,Yoru,0.05,101,2,8,1,-6,25%,62,13%,1,4,-3
SyouTa,ZETA,Map_3_3Split,Attack,Viper,0.62,178,5,8,0,-3,63%,103,19%,1,0,+1
CLZ,ZETA,Map_3_3Split,Attack,Tejo,0.30,97,2,8,1,-6,38%,70,8%,1,1,0
margaret,NS,Map_3_3Split,Defend,Viper,1.67,276,9,2,2,+7,100%,164,26%,1,0,+1
Dambi,NS,Map_3_3Split,Defend,Neon,2.19,317,9,2,5,+7,100%,205,34%,0,0,0
Ivy,NS,Map_3_3Split,Defend,Deadlock,1.91,342,10,4,5,+6,88%,199,33%,2,2,0
Francis,NS,Map_3_3Split,Defend,Tejo,1.45,243,8,2,0,+6,100%,124,7%,1,0,+1
Persia,NS,Map_3_3Split,Defend,Omen,0.95,118,3,3,4,0,75%,60,8%,1,1,0
Xdll,ZETA,Map_3_3Split,Defend,Breach,1.45,290,14,7,0,+7,75%,162,41%,1,2,-1
SugarZ3ro,ZETA,Map_3_3Split,Defend,Omen,1.09,140,7,6,4,+1,83%,78,16%,1,0,+1
TenTen,ZETA,Map_3_3Split,Defend,Yoru,1.16,253,11,7,1,+4,67%,152,10%,2,4,-2
SyouTa,ZETA,Map_3_3Split,Defend,Viper,0.72,136,5,8,4,-3,58%,96,32%,0,1,-1
CLZ,ZETA,Map_3_3Split,Defend,Tejo,0.72,144,5,8,4,-3,92%,98,18%,1,0,+1
