Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
margaret,NS,All_Maps,All,"Viper, Killjoy",1.53,282,66,31,12,+35,84%,188,23%,9,5,+4
Dambi,NS,All_Maps,All,Neon,1.24,278,55,46,24,+9,73%,172,24%,10,8,+2
Ivy,NS,All_Maps,All,"Deadlock, Vyse",1.10,190,45,37,19,+8,73%,120,30%,4,7,-3
Francis,NS,All_Maps,All,"Fade, Tejo",1.04,186,41,36,12,+5,75%,114,19%,6,7,-1
Persia,NS,All_Maps,All,"Omen, Astra",0.82,116,25,34,28,-9,70%,75,23%,4,3,+1
Xdll,ZETA,All_Maps,All,"Iso, Vyse, Breach",0.95,197,44,46,8,-2,63%,126,31%,6,6,0
SugarZ3ro,ZETA,All_Maps,All,"Omen, Astra",0.92,165,38,42,19,-4,68%,107,25%,3,3,0
CLZ,ZETA,All_Maps,All,"Sova, Tejo",0.90,167,34,46,13,-12,70%,122,17%,5,1,+4
TenTen,ZETA,All_Maps,All,"Neon, Yoru",0.81,193,42,49,11,-7,63%,119,12%,11,17,-6
SyouTa,ZETA,All_Maps,All,"Vyse, Killjoy, Viper",0.57,116,26,49,9,-23,59%,82,29%,5,6,-1
margaret,NS,All_Maps,Attack,"Viper, Killjoy",1.38,260,33,20,5,+13,81%,176,27%,5,3,+2
Dambi,NS,All_Maps,Attack,Neon,0.95,264,29,31,12,-2,64%,164,23%,5,6,-1
Ivy,NS,All_Maps,Attack,"Deadlock, Vyse",0.87,164,23,24,5,-1,61%,106,61%,2,4,-2
Francis,NS,All_Maps,Attack,"Fade, Tejo",0.95,170,21,22,7,-1,72%,108,25%,2,6,-4
Persia,NS,All_Maps,Attack,"Omen, Astra",0.76,104,13,21,13,-8,61%,67,26%,2,1,+1
Xdll,ZETA,All_Maps,Attack,"Iso, Vyse, Breach",0.70,162,14,22,3,-8,52%,111,24%,1,1,0
SugarZ3ro,ZETA,All_Maps,Attack,"Omen, Astra",0.80,170,17,21,3,-4,56%,109,27%,1,2,-1
CLZ,ZETA,All_Maps,Attack,"Sova, Tejo",0.70,142,11,22,4,-11,48%,98,16%,2,1,+1
TenTen,ZETA,All_Maps,Attack,"Neon, Yoru",0.38,132,10,24,7,-14,48%,86,17%,3,9,-6
SyouTa,ZETA,All_Maps,Attack,"Vyse, Killjoy, Viper",0.49,139,14,24,1,-10,56%,89,33%,3,4,-1
margaret,NS,All_Maps,Defend,"Viper, Killjoy",1.74,317,33,11,7,+22,89%,206,20%,4,2,+2
Dambi,NS,All_Maps,Defend,Neon,1.62,282,26,15,12,+11,85%,182,25%,5,2,+3
Ivy,NS,All_Maps,Defend,"Deadlock, Vyse",1.41,226,22,13,14,+9,89%,139,17%,2,3,-1
Francis,NS,All_Maps,Defend,"Fade, Tejo",1.17,202,20,14,5,+6,78%,122,15%,4,1,+3
Persia,NS,All_Maps,Defend,"Omen, Astra",0.91,137,12,13,15,-1,81%,87,20%,2,2,0
Xdll,ZETA,All_Maps,Defend,"Iso, Vyse, Breach",1.15,220,30,24,5,+6,72%,138,36%,5,5,0
SugarZ3ro,ZETA,All_Maps,Defend,"Omen, Astra",1.01,163,21,21,16,0,78%,105,23%,2,1,+1
CLZ,ZETA,All_Maps,Defend,"Sova, Tejo",1.05,193,23,24,9,-1,86%,140,18%,3,0,+3
TenTen,ZETA,All_Maps,Defend,"Neon, Yoru",1.13,246,32,25,4,+7,75%,144,9%,8,8,0
SyouTa,ZETA,All_Maps,Defend,"Vyse, Killjoy, Viper",0.63,103,12,25,8,-13,61%,76,27%,2,2,0
