Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Abo,TEC,Map_2_2Haven,All,Killjoy,,317,28,17,5,+11,,,,,,
lucas,TEC,Map_2_2Haven,All,Sova,,229,21,16,9,+5,,,,,,
Haodong,TEC,Map_2_2Haven,All,Omen,,195,18,15,9,+3,,,,,,
Coco,TEC,Map_2_2Haven,All,Viper,,179,17,14,9,+3,,,,,,
Dynamite,TEC,Map_2_2Haven,All,Neon,,157,16,16,8,0,,,,,,
Verse,DRG,Map_2_2Haven,All,Cypher,,208,17,19,4,-2,,,,,,
YiMingGuNai,DRG,Map_2_2Haven,All,Neon,,194,18,22,4,-4,,,,,,
Rachel,DRG,Map_2_2Haven,All,Yoru,,159,16,19,5,-3,,,,,,
T1an,DRG,Map_2_2Haven,All,Sova,,158,14,21,5,-7,,,,,,
Croudy,DRG,Map_2_2Haven,All,Omen,,148,13,19,7,-6,,,,,,
Abo,TEC,Map_2_2Haven,Attack,Killjoy,,,,,,,,,
lucas,TEC,Map_2_2Haven,Attack,Sova,,,,,,,,,
Haodong,TEC,Map_2_2Haven,Attack,Omen,,,,,,,,,
Coco,TEC,Map_2_2Haven,Attack,Viper,,,,,,,,,
Dynamite,TEC,Map_2_2Haven,Attack,Neon,,,,,,,,,
Verse,DRG,Map_2_2Haven,Attack,Cypher,,,,,,,,,
YiMingGuNai,DRG,Map_2_2Haven,Attack,Neon,,,,,,,,,
Rachel,DRG,Map_2_2Haven,Attack,Yoru,,,,,,,,,
T1an,DRG,Map_2_2Haven,Attack,Sova,,,,,,,,,
Croudy,DRG,Map_2_2Haven,Attack,Omen,,,,,,,,,
Abo,TEC,Map_2_2Haven,Defend,Killjoy,,,,,,,,,
lucas,TEC,Map_2_2Haven,Defend,Sova,,,,,,,,,
Haodong,TEC,Map_2_2Haven,Defend,Omen,,,,,,,,,
Coco,TEC,Map_2_2Haven,Defend,Viper,,,,,,,,,
Dynamite,TEC,Map_2_2Haven,Defend,Neon,,,,,,,,,
Verse,DRG,Map_2_2Haven,Defend,Cypher,,,,,,,,,
YiMingGuNai,DRG,Map_2_2Haven,Defend,Neon,,,,,,,,,
Rachel,DRG,Map_2_2Haven,Defend,Yoru,,,,,,,,,
T1an,DRG,Map_2_2Haven,Defend,Sova,,,,,,,,,
Croudy,DRG,Map_2_2Haven,Defend,Omen,,,,,,,,,
