Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Abo,TEC,Map_1_1Lotus,All,Vyse,,268,23,21,11,+2,,,,,,
Dynamite,TEC,Map_1_1Lotus,All,Raze,,241,22,19,5,+3,,,,,,
lucas,TEC,Map_1_1Lotus,All,Fade,,189,19,17,10,+2,,,,,,
Coco,TEC,Map_1_1Lotus,All,Viper,,172,15,18,9,-3,,,,,,
Haodong,TEC,Map_1_1Lotus,All,Omen,,151,14,19,9,-5,,,,,,
Rachel,DRG,Map_1_1Lotus,All,Yoru,,256,25,19,4,+6,,,,,,
Verse,DRG,Map_1_1Lotus,All,Cypher,,219,22,17,3,+5,,,,,,
T1an,DRG,Map_1_1Lotus,All,Breach,,202,19,16,9,+3,,,,,,
YiMingGuNai,DRG,Map_1_1Lotus,All,Neon,,193,17,20,3,-3,,,,,,
Croudy,DRG,Map_1_1Lotus,All,Omen,,140,11,21,8,-10,,,,,,
Abo,TEC,Map_1_1Lotus,Attack,Vyse,,,,,,,,,
Dynamite,TEC,Map_1_1Lotus,Attack,Raze,,,,,,,,,
lucas,TEC,Map_1_1Lotus,Attack,Fade,,,,,,,,,
Coco,TEC,Map_1_1Lotus,Attack,Viper,,,,,,,,,
Haodong,TEC,Map_1_1Lotus,Attack,Omen,,,,,,,,,
Rachel,DRG,Map_1_1Lotus,Attack,Yoru,,,,,,,,,
Verse,DRG,Map_1_1Lotus,Attack,Cypher,,,,,,,,,
T1an,DRG,Map_1_1Lotus,Attack,Breach,,,,,,,,,
YiMingGuNai,DRG,Map_1_1Lotus,Attack,Neon,,,,,,,,,
Croudy,DRG,Map_1_1Lotus,Attack,Omen,,,,,,,,,
Abo,TEC,Map_1_1Lotus,Defend,Vyse,,,,,,,,,
Dynamite,TEC,Map_1_1Lotus,Defend,Raze,,,,,,,,,
lucas,TEC,Map_1_1Lotus,Defend,Fade,,,,,,,,,
Coco,TEC,Map_1_1Lotus,Defend,Viper,,,,,,,,,
Haodong,TEC,Map_1_1Lotus,Defend,Omen,,,,,,,,,
Rachel,DRG,Map_1_1Lotus,Defend,Yoru,,,,,,,,,
Verse,DRG,Map_1_1Lotus,Defend,Cypher,,,,,,,,,
T1an,DRG,Map_1_1Lotus,Defend,Breach,,,,,,,,,
YiMingGuNai,DRG,Map_1_1Lotus,Defend,Neon,,,,,,,,,
Croudy,DRG,Map_1_1Lotus,Defend,Omen,,,,,,,,,
