Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Ascent,1,"""1-0""",BME,Attackers,Elimination
3Ascent,2,"""2-0""",BME,Attackers,Elimination
3Ascent,3,"""2-1""",DRX,Defenders,Elimination
3Ascent,4,"""3-1""",BME,Attackers,Spike Detonation
3Ascent,5,"""3-2""",DRX,Defenders,Elimination
3Ascent,6,"""4-2""",BME,Attackers,Spike Detonation
3Ascent,7,"""4-3""",DRX,Defenders,Elimination
3Ascent,8,"""4-4""",DRX,Defenders,Time Expired
3Ascent,9,"""4-5""",DRX,Defenders,Elimination
3Ascent,10,"""5-5""",BME,Attackers,Elimination
3Ascent,11,"""6-5""",BME,Attackers,Elimination
3Ascent,12,"""7-5""",BME,Attackers,Elimination
3Ascent,13,"""7-6""",BME,Attackers,Elimination
3Ascent,14,"""7-7""",BME,Attackers,Elimination
3Ascent,15,"""7-8""",BME,Attackers,Spike Detonation
3Ascent,16,"""7-9""",BME,Attackers,Elimination
3Ascent,17,"""7-10""",BME,Attackers,Elimination
3Ascent,18,"""7-11""",BME,Attackers,Elimination
3Ascent,19,"""8-11""",DRX,Defenders,Defuse
3Ascent,20,"""8-12""",BME,Attackers,Elimination
3Ascent,21,"""8-13""",BME,Attackers,Elimination
3Ascent,22,"""""",,,
3Ascent,23,"""""",,,
3Ascent,24,"""""",,,
