Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Split,1,"""0-1""",VIT,Attackers,Elimination
2Split,2,"""0-2""",VIT,Attackers,Elimination
2Split,3,"""1-2""",FUT,Defenders,Defuse
2Split,4,"""2-2""",FUT,Defenders,Elimination
2Split,5,"""3-2""",FUT,Defenders,Elimination
2Split,6,"""4-2""",FUT,Defenders,Elimination
2Split,7,"""5-2""",FUT,Defenders,Elimination
2Split,8,"""6-2""",FUT,Defenders,Defuse
2Split,9,"""7-2""",FUT,Defenders,Defuse
2Split,10,"""8-2""",FUT,Defenders,Defuse
2Split,11,"""9-2""",FUT,Defenders,Defuse
2Split,12,"""9-3""",VIT,Attackers,Elimination
2Split,13,"""9-4""",FUT,Defenders,Elimination
2Split,14,"""9-5""",FUT,Defenders,Defuse
2Split,15,"""10-5""",VIT,Attackers,Spike Detonation
2Split,16,"""11-5""",VIT,Attackers,Spike Detonation
2Split,17,"""12-5""",VIT,Attackers,Elimination
2Split,18,"""12-6""",FUT,Defenders,Elimination
2Split,19,"""13-6""",VIT,Attackers,Elimination
2Split,20,"""""",,,
2Split,21,"""""",,,
2Split,22,"""""",,,
2Split,23,"""""",,,
2Split,24,"""""",,,
