Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Fracture,1,"""1-0""",FUT,Defenders,Elimination
1Fracture,2,"""2-0""",FUT,Defenders,Elimination
1Fracture,3,"""2-1""",VIT,Attackers,Elimination
1Fracture,4,"""3-1""",FUT,Defenders,Defuse
1Fracture,5,"""4-1""",FUT,Defenders,Elimination
1Fracture,6,"""4-2""",VIT,Attackers,Elimination
1Fracture,7,"""4-3""",VIT,Attackers,Elimination
1Fracture,8,"""5-3""",FUT,Defenders,Defuse
1Fracture,9,"""6-3""",FUT,Defenders,Elimination
1Fracture,10,"""6-4""",VIT,Attackers,Spike Detonation
1Fracture,11,"""6-5""",VIT,Attackers,Elimination
1Fracture,12,"""6-6""",VIT,Attackers,Elimination
1Fracture,13,"""7-6""",VIT,Attackers,Elimination
1Fracture,14,"""8-6""",VIT,Attackers,Elimination
1Fracture,15,"""9-6""",VIT,Attackers,Spike Detonation
1Fracture,16,"""10-6""",VIT,Attackers,Elimination
1Fracture,17,"""11-6""",VIT,Attackers,Elimination
1Fracture,18,"""12-6""",VIT,Attackers,Spike Detonation
1Fracture,19,"""12-7""",FUT,Defenders,Elimination
1Fracture,20,"""13-7""",VIT,Attackers,Elimination
1Fracture,21,"""""",,,
1Fracture,22,"""""",,,
1Fracture,23,"""""",,,
1Fracture,24,"""""",,,
