Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Icebox,1,"""0-1""",TEC,Defenders,Time Expired
2Icebox,2,"""0-2""",TEC,Defenders,Elimination
2Icebox,3,"""1-2""",WOL,Attackers,Elimination
2Icebox,4,"""1-3""",TEC,Defenders,Defuse
2Icebox,5,"""1-4""",TEC,Defenders,Elimination
2Icebox,6,"""1-5""",TEC,Defenders,Elimination
2Icebox,7,"""2-5""",WOL,Attackers,Elimination
2Icebox,8,"""2-6""",TEC,Defenders,Elimination
2Icebox,9,"""2-7""",TEC,Defenders,Defuse
2Icebox,10,"""3-7""",WOL,Attackers,Elimination
2Icebox,11,"""3-8""",TEC,Defenders,Defuse
2Icebox,12,"""4-8""",WOL,Attackers,Elimination
2Icebox,13,"""5-8""",TEC,Defenders,Defuse
2Icebox,14,"""6-8""",TEC,Defenders,Defuse
2Icebox,15,"""7-8""",TEC,Defenders,Elimination
2Icebox,16,"""8-8""",TEC,Defenders,Time Expired
2Icebox,17,"""8-9""",WOL,Attackers,Elimination
2Icebox,18,"""8-10""",WOL,Attackers,Elimination
2Icebox,19,"""9-10""",TEC,Defenders,Elimination
2Icebox,20,"""9-11""",WOL,Attackers,Spike Detonation
2Icebox,21,"""10-11""",TEC,Defenders,Elimination
2Icebox,22,"""10-12""",WOL,Attackers,Elimination
2Icebox,23,"""10-13""",WOL,Attackers,Elimination
2Icebox,24,"""""",,,
