Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
BerserX,BME,All_Maps,All,"Killjoy, Vyse",1.14,243,34,28,7,+6,76%,146,23%,8,2,+6
Shiro,BME,All_Maps,All,Viper,1.00,179,24,28,15,-4,61%,137,31%,3,9,-6
dos9,BME,All_Maps,All,Omen,0.97,183,23,28,12,-5,71%,110,30%,0,3,-3
Famouz,BME,All_Maps,All,"Raze, Neon",0.88,204,26,31,4,-5,61%,133,23%,7,1,+6
NcSlasher,BME,All_Maps,All,Fade,0.38,85,12,33,7,-21,55%,59,26%,2,3,-1
gyen,DFM,All_Maps,All,Viper,1.39,242,34,20,6,+14,76%,151,35%,2,3,-1
Meiy,DFM,All_Maps,All,"Yoru, Waylay",1.32,305,43,29,8,+14,82%,175,33%,9,3,+6
Jinboong,DFM,All_Maps,All,Fade,1.07,201,26,22,10,+4,76%,121,44%,2,3,-1
Akame,DFM,All_Maps,All,"Raze, Yoru",0.89,210,28,28,9,0,74%,152,27%,4,6,-2
SSeeS,DFM,All_Maps,All,Omen,0.85,126,17,20,14,-3,76%,90,46%,1,5,-4
BerserX,BME,All_Maps,Attack,"Killjoy, Vyse",0.98,246,13,12,2,+1,79%,134,16%,3,2,+1
Shiro,BME,All_Maps,Attack,Viper,1.29,192,10,9,7,+1,57%,128,28%,1,2,-1
dos9,BME,All_Maps,Attack,Omen,0.88,200,10,12,6,-2,71%,118,38%,0,2,-2
Famouz,BME,All_Maps,Attack,"Raze, Neon",0.34,119,5,14,3,-9,43%,86,15%,1,1,0
NcSlasher,BME,All_Maps,Attack,Fade,0.56,129,7,12,4,-5,71%,74,37%,2,0,+2
gyen,DFM,All_Maps,Attack,Viper,1.54,275,24,13,4,+11,75%,178,34%,1,2,-1
Meiy,DFM,All_Maps,Attack,"Yoru, Waylay",1.23,275,25,17,3,+8,75%,159,38%,6,2,+4
Jinboong,DFM,All_Maps,Attack,Fade,1.03,173,15,13,4,+2,71%,107,48%,0,2,-2
Akame,DFM,All_Maps,Attack,"Raze, Yoru",0.60,172,14,19,4,-5,67%,123,27%,3,4,-1
SSeeS,DFM,All_Maps,Attack,Omen,0.89,129,11,12,9,-1,79%,101,48%,1,3,-2
BerserX,BME,All_Maps,Defend,"Killjoy, Vyse",1.24,251,21,16,5,+5,75%,153,28%,5,0,+5
Shiro,BME,All_Maps,Defend,Viper,0.83,184,14,19,8,-5,63%,142,33%,2,7,-5
dos9,BME,All_Maps,Defend,Omen,1.02,162,13,16,6,-3,71%,106,26%,0,1,-1
Famouz,BME,All_Maps,Defend,"Raze, Neon",1.19,250,21,17,1,+4,71%,160,26%,6,0,+6
NcSlasher,BME,All_Maps,Defend,Fade,0.27,71,5,21,3,-16,46%,50,18%,0,3,-3
gyen,DFM,All_Maps,Defend,Viper,1.14,168,10,7,2,+3,79%,105,37%,1,1,0
Meiy,DFM,All_Maps,Defend,"Yoru, Waylay",1.46,348,18,12,5,+6,93%,201,29%,3,1,+2
Jinboong,DFM,All_Maps,Defend,Fade,1.15,230,11,9,6,+2,86%,145,40%,2,1,+1
Akame,DFM,All_Maps,Defend,"Raze, Yoru",1.39,288,14,9,5,+5,86%,201,27%,1,2,-1
SSeeS,DFM,All_Maps,Defend,Omen,0.78,111,6,8,5,-2,71%,73,42%,0,2,-2
