Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,MIBR,Map_2_2Abyss,All,Jett,2.02,370,29,9,2,+20,90%,238,20%,3,1,+2
cortezia,MIBR,Map_2_2Abyss,All,Cypher,1.32,240,19,11,4,+8,76%,163,50%,3,3,0
xenom,MIBR,Map_2_2Abyss,All,Astra,0.86,148,11,13,11,-2,81%,89,33%,1,0,+1
nzr,MIBR,Map_2_2Abyss,All,Sova,0.83,137,10,12,4,-2,71%,84,29%,0,1,-1
artzin,MIBR,Map_2_2Abyss,All,Kayo,0.69,178,13,17,7,-4,71%,116,28%,4,5,-1
Shyy,KRÜ,Map_2_2Abyss,All,Viper,1.14,248,16,17,8,-1,76%,152,15%,1,1,0
adverso,KRÜ,Map_2_2Abyss,All,Sova,0.93,190,13,15,9,-2,71%,127,20%,0,2,-2
Melser,KRÜ,Map_2_2Abyss,All,Astra,0.90,173,12,16,7,-4,67%,105,38%,3,2,+1
Mazino,KRÜ,Map_2_2Abyss,All,Kayo,0.85,151,12,17,15,-5,76%,76,26%,3,1,+2
keznit,KRÜ,Map_2_2Abyss,All,Jett,0.48,103,9,17,2,-8,52%,59,18%,3,5,-2
aspas,MIBR,Map_2_2Abyss,Attack,Jett,1.74,356,12,5,1,+7,89%,244,35%,2,0,+2
cortezia,MIBR,Map_2_2Abyss,Attack,Cypher,1.30,299,10,6,1,+4,78%,197,56%,2,1,+1
xenom,MIBR,Map_2_2Abyss,Attack,Astra,0.94,168,5,6,3,-1,78%,110,36%,1,0,+1
nzr,MIBR,Map_2_2Abyss,Attack,Sova,0.66,86,3,5,1,-2,67%,53,33%,0,0,0
artzin,MIBR,Map_2_2Abyss,Attack,Kayo,0.58,139,5,7,2,-2,56%,85,27%,1,2,-1
Shyy,KRÜ,Map_2_2Abyss,Attack,Viper,0.99,242,8,10,4,-2,92%,160,18%,1,0,+1
adverso,KRÜ,Map_2_2Abyss,Attack,Sova,0.33,85,4,9,1,-5,67%,49,7%,0,2,-2
Melser,KRÜ,Map_2_2Abyss,Attack,Astra,0.95,172,7,9,5,-2,75%,107,19%,1,0,+1
Mazino,KRÜ,Map_2_2Abyss,Attack,Kayo,1.01,154,6,9,13,-3,83%,74,16%,2,1,+1
keznit,KRÜ,Map_2_2Abyss,Attack,Jett,0.79,175,8,10,2,-2,67%,101,19%,3,2,+1
aspas,MIBR,Map_2_2Abyss,Defend,Jett,2.24,382,17,4,1,+13,92%,234,11%,1,1,0
cortezia,MIBR,Map_2_2Abyss,Defend,Cypher,1.33,196,9,5,3,+4,75%,138,44%,1,2,-1
xenom,MIBR,Map_2_2Abyss,Defend,Astra,0.80,133,6,7,8,-1,83%,74,31%,0,0,0
nzr,MIBR,Map_2_2Abyss,Defend,Sova,0.95,175,7,7,3,0,75%,107,27%,0,1,-1
artzin,MIBR,Map_2_2Abyss,Defend,Kayo,0.77,209,8,10,5,-2,83%,139,28%,3,3,0
Shyy,KRÜ,Map_2_2Abyss,Defend,Viper,1.35,257,8,7,4,+1,56%,142,12%,0,1,-1
adverso,KRÜ,Map_2_2Abyss,Defend,Sova,1.73,332,9,6,8,+3,78%,230,27%,0,0,0
Melser,KRÜ,Map_2_2Abyss,Defend,Astra,0.84,175,5,7,2,-2,56%,102,88%,2,2,0
Mazino,KRÜ,Map_2_2Abyss,Defend,Kayo,0.65,147,6,8,2,-2,67%,79,42%,1,0,+1
keznit,KRÜ,Map_2_2Abyss,Defend,Jett,0.06,9,1,7,0,-6,33%,4,0%,0,3,-3
