Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ezeir,NOVA,All_Maps,All,Omen,1.37,284,35,29,15,+6,79%,178,20%,2,3,-1
SWERL,NOVA,All_Maps,All,"Raze, Neon",0.68,161,24,34,4,-10,59%,98,29%,4,7,-3
o0o0o,NOVA,All_Maps,All,"Kayo, Viper",0.65,137,17,30,11,-13,67%,97,26%,1,1,0
cb,NOVA,All_Maps,All,"Phoenix, Sova",0.64,139,19,31,5,-12,59%,106,28%,4,8,-4
GuanG,NOVA,All_Maps,All,"Chamber, Killjoy",0.64,158,23,32,1,-9,62%,100,33%,5,4,+1
happywei,XLG,All_Maps,All,Viper,1.42,287,37,25,13,+12,85%,187,30%,9,3,+6
Viva,XLG,All_Maps,All,Sova,1.29,230,30,22,16,+8,85%,165,33%,2,2,0
NoMan,XLG,All_Maps,All,"Deadlock, Killjoy",1.11,191,28,22,8,+6,77%,127,46%,4,3,+1
Rarga,XLG,All_Maps,All,Neon,1.11,231,33,27,7,+6,77%,134,36%,5,7,-2
coconut,XLG,All_Maps,All,Omen,1.08,186,28,22,14,+6,77%,133,40%,3,1,+2
Ezeir,NOVA,All_Maps,Attack,Omen,0.85,230,9,13,9,-4,73%,172,22%,1,2,-1
SWERL,NOVA,All_Maps,Attack,"Raze, Neon",0.50,121,7,12,2,-5,60%,74,21%,1,2,-1
o0o0o,NOVA,All_Maps,Attack,"Kayo, Viper",0.75,136,8,11,1,-3,67%,119,31%,1,0,+1
cb,NOVA,All_Maps,Attack,"Phoenix, Sova",0.93,198,11,11,1,0,47%,136,16%,2,3,-1
GuanG,NOVA,All_Maps,Attack,"Chamber, Killjoy",0.70,190,11,12,0,-1,60%,118,30%,1,2,-1
happywei,XLG,All_Maps,Attack,Viper,1.17,255,21,17,6,+4,88%,166,33%,6,2,+4
Viva,XLG,All_Maps,Attack,Sova,1.06,187,16,13,8,+3,83%,129,38%,1,1,0
NoMan,XLG,All_Maps,Attack,"Deadlock, Killjoy",1.16,224,20,14,5,+6,75%,148,39%,2,2,0
Rarga,XLG,All_Maps,Attack,Neon,1.30,269,25,15,5,+10,79%,155,40%,3,4,-1
coconut,XLG,All_Maps,Attack,Omen,1.04,177,15,13,9,+2,79%,121,36%,2,1,+1
Ezeir,NOVA,All_Maps,Defend,Omen,1.69,300,26,16,6,+10,83%,181,18%,1,1,0
SWERL,NOVA,All_Maps,Defend,"Raze, Neon",0.79,197,17,22,2,-5,58%,114,36%,3,5,-2
o0o0o,NOVA,All_Maps,Defend,"Kayo, Viper",0.58,131,9,19,10,-10,67%,83,23%,0,1,-1
cb,NOVA,All_Maps,Defend,"Phoenix, Sova",0.45,115,8,20,4,-12,67%,87,30%,2,5,-3
GuanG,NOVA,All_Maps,Defend,"Chamber, Killjoy",0.60,149,12,20,1,-8,63%,88,31%,4,2,+2
happywei,XLG,All_Maps,Defend,Viper,1.81,324,16,8,7,+8,80%,222,26%,3,1,+2
Viva,XLG,All_Maps,Defend,Sova,1.65,297,14,9,8,+5,87%,221,27%,1,1,0
NoMan,XLG,All_Maps,Defend,"Deadlock, Killjoy",1.02,144,8,8,3,0,80%,94,69%,2,1,+1
Rarga,XLG,All_Maps,Defend,Neon,0.82,150,8,12,2,-4,73%,101,26%,2,3,-1
coconut,XLG,All_Maps,Defend,Omen,1.15,194,13,9,5,+4,73%,152,45%,1,0,+1
