Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ezeir,NOVA,Map_1_1Sunset,All,Omen,1.04,225,16,17,12,-1,74%,148,21%,1,1,0
SWERL,NOVA,Map_1_1Sunset,All,Raze,0.92,198,17,19,1,-2,61%,118,36%,2,3,-1
GuanG,NOVA,Map_1_1Sunset,All,Chamber,0.86,197,17,17,0,0,70%,119,20%,3,3,0
o0o0o,NOVA,Map_1_1Sunset,All,Kayo,0.82,112,10,14,6,-4,65%,94,35%,0,0,0
cb,NOVA,Map_1_1Sunset,All,Phoenix,0.73,183,13,17,4,-4,57%,128,18%,3,7,-4
happywei,XLG,Map_1_1Sunset,All,Viper,1.28,254,19,15,5,+4,74%,165,28%,5,3,+2
NoMan,XLG,Map_1_1Sunset,All,Deadlock,1.16,205,18,14,4,+4,78%,131,52%,2,0,+2
Viva,XLG,Map_1_1Sunset,All,Sova,1.14,226,16,15,9,+1,83%,160,28%,2,1,+1
coconut,XLG,Map_1_1Sunset,All,Omen,1.01,175,16,13,7,+3,70%,131,54%,1,0,+1
Rarga,XLG,Map_1_1Sunset,All,Neon,0.97,185,15,16,2,-1,65%,112,37%,4,5,-1
Ezeir,NOVA,Map_1_1Sunset,Attack,Omen,1.01,263,8,9,6,-1,73%,195,25%,1,0,+1
SWERL,NOVA,Map_1_1Sunset,Attack,Raze,0.45,86,4,8,1,-4,55%,60,22%,0,2,-2
GuanG,NOVA,Map_1_1Sunset,Attack,Chamber,0.91,216,9,8,0,+1,64%,143,31%,1,2,-1
o0o0o,NOVA,Map_1_1Sunset,Attack,Kayo,0.84,119,6,7,1,-1,73%,110,33%,0,0,0
cb,NOVA,Map_1_1Sunset,Attack,Phoenix,0.85,210,8,8,1,0,45%,143,10%,2,3,-1
happywei,XLG,Map_1_1Sunset,Attack,Viper,0.62,172,6,10,3,-4,75%,112,25%,2,2,0
NoMan,XLG,Map_1_1Sunset,Attack,Deadlock,1.54,289,14,7,2,+7,83%,180,50%,1,0,+1
Viva,XLG,Map_1_1Sunset,Attack,Sova,1.07,222,9,7,3,+2,75%,141,38%,1,1,0
coconut,XLG,Map_1_1Sunset,Attack,Omen,0.86,152,6,7,5,-1,75%,106,57%,1,0,+1
Rarga,XLG,Map_1_1Sunset,Attack,Neon,1.06,212,9,7,1,+2,67%,117,42%,2,2,0
Ezeir,NOVA,Map_1_1Sunset,Defend,Omen,1.07,190,8,8,6,0,75%,105,16%,0,1,-1
SWERL,NOVA,Map_1_1Sunset,Defend,Raze,1.34,301,13,11,0,+2,67%,171,44%,2,1,+1
GuanG,NOVA,Map_1_1Sunset,Defend,Chamber,0.82,180,8,9,0,-1,75%,97,7%,2,1,+1
o0o0o,NOVA,Map_1_1Sunset,Defend,Kayo,0.80,106,4,7,5,-3,58%,79,42%,0,0,0
cb,NOVA,Map_1_1Sunset,Defend,Phoenix,0.62,158,5,9,3,-4,67%,114,27%,1,4,-3
happywei,XLG,Map_1_1Sunset,Defend,Viper,2.01,343,13,5,2,+8,73%,223,29%,3,1,+2
NoMan,XLG,Map_1_1Sunset,Defend,Deadlock,0.74,113,4,7,2,-3,73%,78,63%,1,0,+1
Viva,XLG,Map_1_1Sunset,Defend,Sova,1.22,230,7,8,6,-1,91%,181,21%,1,0,+1
coconut,XLG,Map_1_1Sunset,Defend,Omen,1.18,200,10,6,2,+4,64%,158,52%,0,0,0
Rarga,XLG,Map_1_1Sunset,Defend,Neon,0.88,156,6,9,1,-3,64%,107,31%,2,3,-1
