Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Bind,1,"""0-1""",G2,Attackers,Elimination
3Bind,2,"""0-2""",G2,Attackers,Elimination
3Bind,3,"""1-2""",EDG,Defenders,Elimination
3Bind,4,"""1-3""",G2,Attackers,Elimination
3Bind,5,"""1-4""",G2,Attackers,Elimination
3Bind,6,"""2-4""",EDG,Defenders,Elimination
3Bind,7,"""2-5""",G2,Attackers,Elimination
3Bind,8,"""2-6""",G2,Attackers,Spike Detonation
3Bind,9,"""2-7""",G2,Attackers,Spike Detonation
3Bind,10,"""2-8""",G2,Attackers,Elimination
3Bind,11,"""2-9""",G2,Attackers,Elimination
3Bind,12,"""3-9""",EDG,Defenders,Elimination
3Bind,13,"""4-9""",G2,Attackers,Elimination
3Bind,14,"""5-9""",G2,Attackers,Elimination
3Bind,15,"""6-9""",G2,Attackers,Elimination
3Bind,16,"""6-10""",EDG,Defenders,Defuse
3Bind,17,"""7-10""",G2,Attackers,Elimination
3Bind,18,"""8-10""",G2,Attackers,Elimination
3Bind,19,"""8-11""",EDG,Defenders,Time Expired
3Bind,20,"""9-11""",G2,Attackers,Elimination
3Bind,21,"""10-11""",G2,Attackers,Elimination
3Bind,22,"""10-12""",EDG,Defenders,Defuse
3Bind,23,"""11-12""",G2,Attackers,Spike Detonation
3Bind,24,"""11-13""",EDG,Defenders,Defuse
