Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",EDG,Defenders,Defuse
2Haven,2,"""2-0""",EDG,Defenders,Elimination
2Haven,3,"""2-1""",G2,Attackers,Elimination
2Haven,4,"""2-2""",G2,Attackers,Spike Detonation
2Haven,5,"""2-3""",G2,Attackers,Elimination
2Haven,6,"""2-4""",G2,Attackers,Elimination
2Haven,7,"""3-4""",EDG,Defenders,Elimination
2Haven,8,"""3-5""",G2,Attackers,Elimination
2Haven,9,"""4-5""",EDG,Defenders,Elimination
2Haven,10,"""5-5""",EDG,Defenders,Elimination
2Haven,11,"""5-6""",G2,Attackers,Spike Detonation
2Haven,12,"""6-6""",EDG,Defenders,Elimination
2Haven,13,"""6-7""",EDG,Defenders,Elimination
2Haven,14,"""6-8""",EDG,Defenders,Elimination
2Haven,15,"""7-8""",G2,Attackers,Elimination
2Haven,16,"""8-8""",G2,Attackers,Spike Detonation
2Haven,17,"""9-8""",G2,Attackers,Elimination
2Haven,18,"""9-9""",EDG,Defenders,Defuse
2Haven,19,"""10-9""",G2,Attackers,Elimination
2Haven,20,"""11-9""",G2,Attackers,Elimination
2Haven,21,"""11-10""",EDG,Defenders,Elimination
2Haven,22,"""11-11""",EDG,Defenders,Defuse
2Haven,23,"""11-12""",EDG,Defenders,Time Expired
2Haven,24,"""11-13""",EDG,Defenders,Defuse
