Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Icebox,1,"""1-0""",G2,Attackers,Elimination
1Icebox,2,"""2-0""",G2,Attackers,Elimination
1Icebox,3,"""3-0""",G2,Attackers,Elimination
1Icebox,4,"""4-0""",G2,Attackers,Elimination
1Icebox,5,"""5-0""",G2,Attackers,Elimination
1Icebox,6,"""6-0""",G2,Attackers,Elimination
1Icebox,7,"""6-1""",EDG,Defenders,Defuse
1Icebox,8,"""6-2""",EDG,Defenders,Defuse
1Icebox,9,"""7-2""",G2,Attackers,Elimination
1Icebox,10,"""8-2""",G2,Attackers,Elimination
1Icebox,11,"""8-3""",EDG,Defenders,Elimination
1Icebox,12,"""9-3""",G2,Attackers,Spike Detonation
1Icebox,13,"""10-3""",EDG,Defenders,Elimination
1Icebox,14,"""11-3""",EDG,Defenders,Defuse
1Icebox,15,"""11-4""",G2,Attackers,Elimination
1Icebox,16,"""11-5""",G2,Attackers,Elimination
1Icebox,17,"""11-6""",G2,Attackers,Elimination
1Icebox,18,"""11-7""",G2,Attackers,Elimination
1Icebox,19,"""12-7""",EDG,Defenders,Elimination
1Icebox,20,"""12-8""",G2,Attackers,Elimination
1Icebox,21,"""13-8""",EDG,Defenders,Elimination
1Icebox,22,"""""",,,
1Icebox,23,"""""",,,
1Icebox,24,"""""",,,
